Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-27 00:00:00+09:00,162.63085534784875,164.78428925793392,162.63085534784875,164.22251892089844,128695300,0.0,0.0
2023-10-30 00:00:00+09:00,162.44360735348906,163.09899657198412,161.4136998055586,162.630859375,588903200,0.0,0.0
2023-10-31 00:00:00+09:00,164.9715548121788,166.4695996429258,163.66077630008593,165.5333251953125,200560800,0.0,0.0
2023-11-01 00:00:00+09:00,166.00145447900616,167.40586608325086,165.53331727759124,166.93772888183594,176553500,0.0,0.0
2023-11-02 00:00:00+09:00,167.21860774147532,168.0612489576168,166.188700222713,166.28233337402344,127479500,0.0,0.0
2023-11-06 00:00:00+09:00,166.84408208889081,167.7803564151881,165.62692260742188,165.62692260742188,198864800,0.0,0.0
2023-11-07 00:00:00+09:00,165.72057657809822,167.1249882440143,162.53724918325412,163.75439453125,199026100,0.0,0.0
2023-11-08 00:00:00+09:00,160.8519420335565,161.88183528414098,157.2940965169616,157.57498168945312,303025100,0.0,0.0
2023-11-09 00:00:00+09:00,157.76223106159003,159.8220318146071,157.10684186105001,158.88575744628906,167375100,0.0,0.0
2023-11-10 00:00:00+09:00,158.3240107563237,162.63086453333452,158.3240107563237,161.78822326660156,157788900,0.0,0.0
2023-11-13 00:00:00+09:00,162.34998281285866,163.1926383839845,161.6009746870769,163.00538635253906,113936000,0.0,0.0
2023-11-14 00:00:00+09:00,164.409788972549,164.7842930148355,163.19262940549763,163.6607666015625,87972200,0.0,0.0
2023-11-15 00:00:00+09:00,163.66077494670643,163.9416601359505,160.8519516270939,161.22645568847656,154793200,0.0,0.0
2023-11-16 00:00:00+09:00,160.9455666727749,162.3499782991915,160.85194780286213,161.03919982910156,111288400,0.0,0.0
2023-11-17 00:00:00+09:00,162.0690992972264,164.22251892089844,161.88183299393916,164.22251892089844,119137900,0.0,0.0
2023-11-20 00:00:00+09:00,164.22251910757092,164.31615225932097,162.443603515625,162.443603515625,113236300,0.0,0.0
2023-11-21 00:00:00+09:00,162.16272600043143,163.28625244239382,161.7882219485819,162.818115234375,109266400,0.0,0.0
2023-11-22 00:00:00+09:00,162.06910705566406,163.5671375487826,161.69458871757405,162.06910705566406,96948600,0.0,0.0
2023-11-24 00:00:00+09:00,162.91174100134126,163.0989930187728,161.3200774235533,161.4136962890625,122515600,0.0,0.0
2023-11-27 00:00:00+09:00,161.88182934453164,163.09898885639387,161.50732531922608,162.25634765625,125394600,0.0,0.0
2023-11-28 00:00:00+09:00,162.25634765625,163.19262200592667,161.4136921696933,162.25634765625,104478800,0.0,0.0
2023-11-29 00:00:00+09:00,162.06910740303925,162.16272627295206,161.03919982910156,161.03919982910156,110781400,0.0,0.0
2023-11-30 00:00:00+09:00,161.03919948393383,162.06910705566406,160.47742912000575,162.06910705566406,201184700,0.0,0.0
2023-12-01 00:00:00+09:00,162.91174208769664,163.00537524024338,161.69458253665533,162.1627197265625,146390400,0.0,0.0
2023-12-04 00:00:00+09:00,161.60095238229448,161.69457124188847,160.571044921875,160.571044921875,135226600,0.0,0.0
2023-12-05 00:00:00+09:00,160.38381715961006,160.57106919351494,159.63479473757607,159.91567993164062,141310800,0.0,0.0
2023-12-06 00:00:00+09:00,160.851936131735,162.63085168155553,160.38379895689664,162.25634765625,142109800,0.0,0.0
2023-12-07 00:00:00+09:00,160.290174673329,161.7882194302366,160.10292265031896,161.60096740722656,147473800,0.0,0.0
2023-12-08 00:00:00+09:00,160.6646884105078,161.41369648112524,159.63478088378906,159.63478088378906,212595800,0.0,0.0
2023-12-11 00:00:00+09:00,160.3838105940566,161.03919982910156,160.1029254114905,161.03919982910156,109507700,0.0,0.0
2023-12-12 00:00:00+09:00,160.66470099414067,162.16273153911794,160.477434675406,160.94557189941406,126302900,0.0,0.0
2023-12-13 00:00:00+09:00,162.06911266616493,162.63086876312605,160.94557189941406,160.94557189941406,114944000,0.0,0.0
2023-12-14 00:00:00+09:00,160.664684539461,160.85193655260372,159.44752502441406,159.44752502441406,150861800,0.0,0.0
2023-12-15 00:00:00+09:00,159.1666373862072,160.0092785754515,158.5112482071936,158.97938537597656,221754800,0.0,0.0
2023-12-18 00:00:00+09:00,158.88577168664736,158.97940484643638,157.66861204146164,158.13674926757812,173357100,0.0,0.0
2023-12-19 00:00:00+09:00,158.69851440790842,159.07301846185712,156.82596556533724,158.23037719726562,211524800,0.0,0.0
2023-12-20 00:00:00+09:00,157.10684936675597,159.07301706230874,157.01321621088564,158.51126098632812,167643500,0.0,0.0
2023-12-21 00:00:00+09:00,158.79213966113787,160.10291807113157,158.2303693217616,159.63478088378906,134071500,0.0,0.0
2023-12-22 00:00:00+09:00,159.7284265461245,161.41370912342217,159.7284265461245,160.94557189941406,127002000,0.0,0.0
2023-12-25 00:00:00+09:00,161.320094050147,161.60097924845059,160.1965675433473,160.38381958007812,57828000,0.0,0.0
2023-12-26 00:00:00+09:00,160.47743603335527,160.57106919351494,159.073024349447,159.91567993164062,104936400,0.0,0.0
2023-12-27 00:00:00+09:00,160.29018501254933,161.03920743931744,160.10293297746094,160.66470336914062,114352800,0.0,0.0
2023-12-28 00:00:00+09:00,161.41370912342217,162.81812079544642,160.57106783477332,160.94557189941406,116888800,0.0,0.0
2023-12-29 00:00:00+09:00,161.13284683461956,162.34999225299518,160.00930600778813,161.32009887695312,147771100,0.0,0.0
2024-01-04 00:00:00+09:00,159.26027529946873,162.25635041203734,158.6985049655564,161.694580078125,161224000,0.0,0.0
2024-01-05 00:00:00+09:00,162.44361118252547,163.8480228065819,162.06910713067597,162.818115234375,185151700,0.0,0.0
2024-01-09 00:00:00+09:00,162.81810970043625,164.22252127675887,162.81810970043625,163.941650390625,156436300,0.0,0.0
2024-01-10 00:00:00+09:00,164.97153343629628,166.09505977057051,164.6906482811246,165.62692260742188,168389900,0.0,0.0
2024-01-11 00:00:00+09:00,167.5931113075396,169.09115600585938,167.31222614080303,169.09115600585938,202652000,0.0,0.0
2024-01-12 00:00:00+09:00,169.84015922584533,171.1509518711029,168.52938086700036,168.9038848876953,215851600,0.0,0.0
2024-01-15 00:00:00+09:00,169.46567739684724,171.52547835322767,169.46567739684724,171.33822631835938,41607100,0.0,0.0
2024-01-16 00:00:00+09:00,176.0195835281865,176.3940875658088,173.77253072962603,174.89605712890625,182391200,0.0,0.0
2024-01-17 00:00:00+09:00,175.45780670427112,178.92203321317558,174.89605066858783,176.0195770263672,244854000,0.0,0.0
2024-01-18 00:00:00+09:00,176.019590891046,177.23675049385199,175.73870570787327,176.30047607421875,134889900,0.0,0.0
2024-01-19 00:00:00+09:00,176.4877193257165,177.2367416814637,174.80242259688856,175.17694091796875,152763600,0.0,0.0
2024-01-22 00:00:00+09:00,176.95586985753064,179.0156707763672,176.58136579462007,179.0156707763672,165392000,0.0,0.0
2024-01-23 00:00:00+09:00,179.67104738224128,180.60732176002557,177.61124660839846,177.7048797607422,144947500,0.0,0.0
2024-01-24 00:00:00+09:00,176.9558642578125,177.51763462081553,174.98968227371574,175.55145263671875,138930800,0.0,0.0
2024-01-25 00:00:00+09:00,174.70880264793362,176.30046621501717,174.42791748046875,174.42791748046875,101700700,0.0,0.0
2024-01-26 00:00:00+09:00,173.67888933983022,174.0533933596907,171.71270751953125,171.71270751953125,145135700,0.0,0.0
2024-01-29 00:00:00+09:00,171.71270972304046,173.49163955623737,171.71270972304046,173.21075439453125,91501900,0.0,0.0
2024-01-30 00:00:00+09:00,175.0833132328402,175.64508358879445,173.3043975830078,173.3043975830078,136840500,0.0,0.0
2024-01-31 00:00:00+09:00,173.21075794572965,174.42791748046875,172.1808504271628,174.42791748046875,141456800,0.0,0.0
2024-02-01 00:00:00+09:00,173.86617235192827,175.92597340127026,173.77255347347622,175.2705841064453,122600400,0.0,0.0
2024-02-02 00:00:00+09:00,175.55145263671875,176.20684186927974,174.708811378628,175.55145263671875,104495700,0.0,0.0
2024-02-05 00:00:00+09:00,177.04949635133266,177.23674837573873,174.5215440194028,174.80242919921875,127494200,0.0,0.0
2024-02-06 00:00:00+09:00,174.1470265078621,174.615163675894,171.71270751953125,171.71270751953125,159652800,0.0,0.0
2024-02-07 00:00:00+09:00,169.8401588474037,172.36811098390598,169.09115080768277,171.71270751953125,140669200,0.0,0.0
2024-02-08 00:00:00+09:00,172.55538032933637,173.117136415563,167.87400817871094,167.87400817871094,277836200,0.0,0.0
2024-02-09 00:00:00+09:00,166.93772589996954,170.30830511810288,165.53331432081066,169.27841186523438,202669800,0.0,0.0
2024-02-13 00:00:00+09:00,170.40195747501943,170.963727884558,168.34215645073624,169.46568298339844,153824400,0.0,0.0
2024-02-14 00:00:00+09:00,168.6230250913756,170.3083075816132,168.43575878231493,169.74655151367188,151747000,0.0,0.0
2024-02-15 00:00:00+09:00,171.15097992559922,171.24459880291232,168.81029369654675,169.46568298339844,165043300,0.0,0.0
2024-02-16 00:00:00+09:00,170.4955736526174,173.67890089241428,170.12105532143252,171.5254669189453,209983200,0.0,0.0
2024-02-19 00:00:00+09:00,170.49557389067388,170.96371109049846,169.74655151367188,169.74655151367188,119497000,0.0,0.0
2024-02-20 00:00:00+09:00,171.52546575809484,172.18085497521588,170.02743530273438,170.02743530273438,154037500,0.0,0.0
2024-02-21 00:00:00+09:00,169.1847722499649,170.9637020874671,169.1847722499649,170.4019317626953,157198600,0.0,0.0
2024-02-22 00:00:00+09:00,169.8401640686062,170.68281956881597,169.09115600585938,169.09115600585938,179049000,0.0,0.0
2024-02-26 00:00:00+09:00,168.52938306200633,170.49556491229487,167.87399387404778,170.4019317626953,211867600,0.0,0.0
2024-02-27 00:00:00+09:00,170.87008666992188,171.80636111742828,170.40194944616866,170.87008666992188,127585600,0.0,0.0
2024-02-28 00:00:00+09:00,171.43184666626146,172.64899194514385,170.49557227548212,171.8063507080078,131490200,0.0,0.0
2024-02-29 00:00:00+09:00,171.43185320903982,172.18086132111878,170.68283081054688,170.68283081054688,140079700,0.0,0.0
2024-03-01 00:00:00+09:00,170.49557668841322,170.58919555806622,169.18478393554688,169.18478393554688,184182700,0.0,0.0
2024-03-04 00:00:00+09:00,169.4656691173335,170.68282871413302,168.99753190982707,169.18478393554688,156417800,0.0,0.0
2024-03-05 00:00:00+09:00,168.52939470232062,169.93380632483996,168.52939470232062,169.18478393554688,139326000,0.0,0.0
2024-03-06 00:00:00+09:00,168.71664500892527,171.52546822534381,168.71664500892527,170.49557495117188,153554100,0.0,0.0
2024-03-07 00:00:00+09:00,169.93379919467412,172.55537030399583,169.84016604253603,172.3681182861328,189961200,0.0,0.0
2024-03-08 00:00:00+09:00,173.023520048468,173.6789093017578,171.3382231925697,173.6789093017578,194965400,0.0,0.0
2024-03-11 00:00:00+09:00,173.30439577038547,173.30439577038547,169.18477987144064,170.7764434814453,174603900,0.0,0.0
2024-03-12 00:00:00+09:00,169.74655814125236,170.68283257745736,168.529398516903,169.37203979492188,157159400,0.0,0.0
2024-03-13 00:00:00+09:00,169.3720268861829,170.02743037070596,168.5293856723862,169.09115600585938,122312000,0.0,0.0
2024-03-14 00:00:00+09:00,168.9975315677734,170.589195212791,168.71664638655528,170.21469116210938,119554300,0.0,0.0
2024-03-15 00:00:00+09:00,168.99752807617188,170.3083065128898,168.9038949222291,168.99752807617188,196363100,0.0,0.0
2024-03-18 00:00:00+09:00,169.55930611129418,170.21469535935486,169.1847877649637,169.37203979492188,140511200,0.0,0.0
2024-03-19 00:00:00+09:00,169.46566739058628,171.24458304641922,168.810278164038,170.49557495117188,183215300,0.0,0.0
2024-03-21 00:00:00+09:00,170.49557422174524,171.3382154685003,168.52939226409865,168.71664428710938,303574300,0.0,0.0
2024-03-22 00:00:00+09:00,169.4656647310595,172.36812105704078,169.2784127101863,171.8063507080078,234835100,0.0,0.0
2024-03-25 00:00:00+09:00,172.55538597462515,172.64900484885206,170.87008908798134,171.33822631835938,136082300,0.0,0.0
2024-03-26 00:00:00+09:00,171.99362422072258,173.39803598238294,171.05734971294902,172.46176147460938,150796400,0.0,0.0
2024-03-27 00:00:00+09:00,172.2744903564453,173.02351273701694,171.99360517792925,172.2744903564453,190678800,0.0,0.0
2024-03-28 00:00:00+09:00,171.89462509155274,172.74934395023158,170.94493103027344,170.94493103027344,194143300,2.6,0.0
2024-03-29 00:00:00+09:00,171.03988018584442,171.70466302926633,170.37508285124335,170.8499298095703,128675300,0.0,0.0
2024-04-01 00:00:00+09:00,170.94492146991104,171.03989666719988,167.81092834472656,167.81092834472656,219683100,0.0,0.0
2024-04-02 00:00:00+09:00,168.09583620833357,169.4254019976901,167.62098921339478,168.4757080078125,159739500,0.0,0.0
2024-04-03 00:00:00+09:00,168.09584145937706,168.8555995732488,167.3360833455053,168.38075256347656,173358100,0.0,0.0
2024-04-04 00:00:00+09:00,169.04553902762277,169.04553902762277,166.0065209995197,166.1964569091797,278400200,0.0,0.0
2024-04-05 00:00:00+09:00,165.24676286969867,166.38639281883968,164.29706883021763,166.1964569091797,177545800,0.0,0.0
2024-04-08 00:00:00+09:00,165.72161634831008,167.146157463052,165.72161634831008,166.6713104248047,153481300,0.0,0.0
2024-04-09 00:00:00+09:00,166.86122987035813,168.00085975141812,166.4813580737315,167.90589904785156,152408900,0.0,0.0
2024-04-10 00:00:00+09:00,167.9058957276655,167.9058957276655,166.29141888715694,166.76626586914062,103794100,0.0,0.0
2024-04-11 00:00:00+09:00,166.48135375976562,167.2411118245117,165.81657088730523,166.48135375976562,111470800,0.0,0.0
2024-04-12 00:00:00+09:00,166.19644715812453,166.86123004852098,165.8165753610923,166.38638305664062,135428400,0.0,0.0
2024-04-15 00:00:00+09:00,165.72159890255577,166.29142108493917,164.9618408231046,165.8165740966797,144592800,0.0,0.0
2024-04-16 00:00:00+09:00,164.3920312556385,164.77190304543845,163.0624510089789,163.72723388671875,230615900,0.0,0.0
2024-04-17 00:00:00+09:00,163.53729581641537,163.6322710081919,160.78318914905165,161.35299682617188,190922100,0.0,0.0
2024-04-18 00:00:00+09:00,160.59325849127032,162.2077353658383,160.49828329639803,161.25804138183594,179465200,0.0,0.0
2024-04-19 00:00:00+09:00,159.6435636699984,159.8334995675667,157.64920051758105,159.45361328125,324954800,0.0,0.0
2024-04-22 00:00:00+09:00,162.30268198599344,163.8221980250159,162.20772129054137,163.34735107421875,193572200,0.0,0.0
2024-04-23 00:00:00+09:00,163.63227538959396,164.67693007120914,162.39767031933957,162.7775421142578,133773700,0.0,0.0
2024-04-24 00:00:00+09:00,163.72724036866396,163.72724036866396,161.2580446548493,162.39767456054688,192816500,0.0,0.0
2024-04-25 00:00:00+09:00,161.44796545568565,162.49263455804703,160.49827154124043,160.87814331054688,164722700,0.0,0.0
2024-04-26 00:00:00+09:00,160.02342119837743,160.40329295964685,159.07372730402503,159.73851013183594,219864600,0.0,0.0
2024-04-30 00:00:00+09:00,161.73288616876977,162.3026938566943,160.78319219771555,162.20773315429688,152798700,0.0,0.0
2024-05-01 00:00:00+09:00,161.63790995716403,162.5876039222369,161.3529988694062,161.92282104492188,87150900,0.0,0.0
2024-05-02 00:00:00+09:00,162.39767253312203,162.39767253312203,161.06810674160369,161.82785034179688,123658200,0.0,0.0
2024-05-07 00:00:00+09:00,161.92282427240156,162.2077353658383,160.3083473978336,161.25804138183594,144726800,0.0,0.0
2024-05-08 00:00:00+09:00,161.5429579790055,162.0178049871846,159.64356994628906,159.64356994628906,132531200,0.0,0.0
2024-05-09 00:00:00+09:00,159.6435636699984,160.68821835221405,159.45361328125,159.45361328125,130100900,0.0,0.0
2024-05-10 00:00:00+09:00,160.49827673463423,161.54294587079897,152.80574998224208,154.1353302001953,437076500,0.0,0.0
2024-05-13 00:00:00+09:00,152.04601524682525,153.470556247297,151.9510400503216,152.14097595214844,318639200,0.0,0.0
2024-05-14 00:00:00+09:00,151.9510279927508,153.18563299342773,151.47618103027344,151.47618103027344,289391900,0.0,0.0
2024-05-15 00:00:00+09:00,150.146627415791,151.0013462205673,148.81704711914062,148.81704711914062,322152100,0.0,0.0
2024-05-16 00:00:00+09:00,148.81703942528526,149.67177267705222,145.6830464844991,146.25286865234375,381523400,0.0,0.0
2024-05-17 00:00:00+09:00,144.3534948707652,148.62711807417602,143.97362304915669,144.16355895996094,417046700,0.0,0.0
2024-05-20 00:00:00+09:00,144.3534948707652,146.63275478277853,143.878647848164,144.16355895996094,357280500,0.0,0.0
2024-05-21 00:00:00+09:00,145.30316714499784,145.5880782141062,144.63838431119768,145.49310302734375,206234500,0.0,0.0
2024-05-22 00:00:00+09:00,147.01263326458923,148.24723835582438,146.1578999747278,146.72772216796875,220480300,0.0,0.0
2024-05-23 00:00:00+09:00,146.06292940410006,146.5377763693337,144.35347743102312,145.1132354736328,211366700,0.0,0.0
2024-05-24 00:00:00+09:00,144.3534719343284,145.113229948008,143.783649801274,144.9232940673828,200563900,0.0,0.0
2024-05-27 00:00:00+09:00,145.77802698180864,147.9623260498047,145.20820479322524,147.9623260498047,217613000,0.0,0.0
2024-05-28 00:00:00+09:00,148.34218684906853,148.91200899540178,145.4931050997605,146.06292724609375,236008300,0.0,0.0
2024-05-29 00:00:00+09:00,145.87300127344574,146.63274486527754,144.35348510742188,144.35348510742188,215768300,0.0,0.0
2024-05-30 00:00:00+09:00,144.163539484592,145.30316928664357,143.59371733797664,144.5434112548828,170568400,0.0,0.0
2024-05-31 00:00:00+09:00,144.3534817579351,146.91765254882034,144.3534817579351,146.53778076171875,301193300,0.0,0.0
2024-06-03 00:00:00+09:00,148.05727917273498,148.53212614184727,146.82268864598666,147.2025604248047,156841600,0.0,0.0
2024-06-04 00:00:00+09:00,146.72772115324386,146.9176570526172,145.87300236047378,146.44281005859375,151724000,0.0,0.0
2024-06-05 00:00:00+09:00,144.92331382189496,145.3031856349257,144.35349161116804,144.82833862304688,212277000,0.0,0.0
2024-06-06 00:00:00+09:00,144.3534883477011,144.44846354440202,142.92894734426983,143.68870544433594,324085100,0.0,0.0
2024-06-07 00:00:00+09:00,142.45408630371094,143.02390844539738,142.45408630371094,142.45408630371094,260569900,0.0,0.0
2024-06-10 00:00:00+09:00,142.83396143931478,143.7836553704038,141.97924269780643,143.59371948242188,205286400,0.0,0.0
2024-06-11 00:00:00+09:00,142.92892350256875,143.97359252729794,142.64401245117188,142.64401245117188,171467200,0.0,0.0
2024-06-12 00:00:00+09:00,142.3591154436801,142.45409063390784,140.1748309802371,140.55470275878906,362473600,0.0,0.0
2024-06-13 00:00:00+09:00,140.55471251378634,140.93458431870278,139.6050185103148,140.36477661132812,288604400,0.0,0.0
2024-06-14 00:00:00+09:00,138.65531051687822,139.51002923729146,138.08548837581668,139.13015747070312,421260300,0.0,0.0
2024-06-17 00:00:00+09:00,137.89556784052306,139.13017295611724,137.23078492941255,137.61065673828125,234210900,0.0,0.0
2024-06-18 00:00:00+09:00,136.75592481475513,139.03518443186272,136.75592481475513,138.1804656982422,188528400,0.0,0.0
2024-06-19 00:00:00+09:00,138.18047646405245,138.4653875611835,137.13580727163216,138.27545166015625,199446400,0.0,0.0
2024-06-20 00:00:00+09:00,138.37040812546573,139.2251413906701,137.99053633505036,138.6553192138672,174165700,0.0,0.0
2024-06-21 00:00:00+09:00,138.65531703404017,141.1245271064607,138.65531703404017,139.60501098632812,244113400,0.0,0.0
2024-06-24 00:00:00+09:00,140.55471154453065,141.9792525399144,140.0798645460694,141.88427734375,213447200,0.0,0.0
2024-06-25 00:00:00+09:00,141.8842815937812,143.30882263183594,141.12453796642995,143.30882263183594,210781500,0.0,0.0
2024-06-26 00:00:00+09:00,143.4037943454136,143.7836661498564,141.7893174397609,143.68870544433594,211789000,0.0,0.0
2024-06-27 00:00:00+09:00,142.83397214756891,143.68870544433594,142.16918924420375,143.68870544433594,210597700,0.0,0.0
2024-06-28 00:00:00+09:00,144.2585196697725,145.7780359385688,143.97362304915669,144.16355895996094,243807700,0.0,0.0
2024-07-01 00:00:00+09:00,146.34784498289906,148.53212949721532,145.49311172448068,148.34219360351562,285904100,0.0,0.0
2024-07-02 00:00:00+09:00,149.1019516694942,149.19692686193397,147.48747483627707,148.34219360351562,258892300,0.0,0.0
2024-07-03 00:00:00+09:00,149.10194835000985,150.5264892578125,148.81703727021343,150.5264892578125,262907200,0.0,0.0
2024-07-04 00:00:00+09:00,151.00133388533484,151.09630907418727,149.29188192424616,149.67176818847656,220243000,0.0,0.0
2024-07-05 00:00:00+09:00,149.5767822002059,149.67175738220112,147.86733036253932,148.05726623535156,199500900,0.0,0.0
2024-07-08 00:00:00+09:00,147.20256363473644,147.48747472065253,145.20820052450358,146.53778076171875,250576800,0.0,0.0
2024-07-09 00:00:00+09:00,146.5377818854502,149.1019526959989,145.77802381424098,148.62710571289062,214952300,0.0,0.0
2024-07-10 00:00:00+09:00,148.34218485735252,150.3365478515625,147.86733790551006,150.3365478515625,226569200,0.0,0.0
2024-07-11 00:00:00+09:00,151.00133406779608,152.23593906847304,150.43151191635155,151.47618103027344,228263700,0.0,0.0
2024-07-12 00:00:00+09:00,150.90638183850447,152.42589814609076,150.52651000719865,150.71644592285156,250559800,0.0,0.0
2024-07-16 00:00:00+09:00,151.47619983151267,151.85607165217257,148.43718179269032,149.29190063476562,182234100,0.0,0.0
2024-07-17 00:00:00+09:00,149.57679862382346,151.85605833019073,149.4818234313999,151.66612243652344,181478900,0.0,0.0
2024-07-18 00:00:00+09:00,151.09632324722207,153.09067197958205,150.62147624077724,152.71080017089844,202725800,0.0,0.0
2024-07-19 00:00:00+09:00,152.0460119475874,152.80575553840904,150.71643168128932,151.0013427734375,166570000,0.0,0.0
2024-07-22 00:00:00+09:00,151.47619204164897,151.85606384277344,149.95667585479038,151.85606384277344,136123300,0.0,0.0
2024-07-23 00:00:00+09:00,153.47054745500824,153.56550815489118,151.7610954541401,152.61581420898438,165793000,0.0,0.0
2024-07-24 00:00:00+09:00,151.95103016561515,152.33090194455738,150.4315140674872,150.5264892578125,168571900,0.0,0.0
