Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 00:00:00+09:00,149.10195254584343,151.00134047636374,148.9120166510274,150.14662170410156,190618100,0.0,0.0
2024-07-26 00:00:00+09:00,151.28624522946194,151.57115630534605,149.9566650390625,149.9566650390625,155075500,0.0,0.0
2024-07-29 00:00:00+09:00,150.7164284770071,152.14096941628162,150.43151739091624,151.66612243652344,126280000,0.0,0.0
2024-07-30 00:00:00+09:00,150.81142112626875,151.1912929575746,150.05166297247564,150.71644592285156,138139600,0.0,0.0
2024-07-31 00:00:00+09:00,150.2415632814372,152.61579789236757,150.14660259170682,152.3308868408203,173907800,0.0,0.0
2024-08-01 00:00:00+09:00,151.2862550037873,151.47619090292167,146.8226961638181,147.9623260498047,250955100,0.0,0.0
2024-08-02 00:00:00+09:00,144.25849702186386,147.20255389626058,143.6886893789082,145.20819091796875,292366900,0.0,0.0
2024-08-05 00:00:00+09:00,140.64966899816525,143.78364719972336,135.33137748981346,137.7056121826172,455092600,0.0,0.0
2024-08-06 00:00:00+09:00,142.45409969898665,144.25851249870166,137.04084680866123,138.5603485107422,396866700,0.0,0.0
2024-08-07 00:00:00+09:00,137.70562832933592,144.25851105336326,137.23078133509685,141.31446838378906,397287200,0.0,0.0
2024-08-08 00:00:00+09:00,139.13017951430874,142.0742368909475,137.7056384271315,138.08551025390625,284017400,0.0,0.0
2024-08-09 00:00:00+09:00,137.70562423058053,139.6050121510023,137.32575244296808,138.3704071044922,274674000,0.0,0.0
2024-08-13 00:00:00+09:00,140.0798580901816,142.0742211882764,139.69998630539197,141.409423828125,191822600,0.0,0.0
2024-08-14 00:00:00+09:00,142.16918839628855,142.73901059073475,139.2251457014642,140.07986450195312,209370900,0.0,0.0
2024-08-15 00:00:00+09:00,140.74463752120195,142.45408949335814,140.17482985793615,141.789306640625,133632800,0.0,0.0
2024-08-16 00:00:00+09:00,143.4987532620978,144.16353609004298,142.26414830095462,143.40377807617188,167453900,0.0,0.0
2024-08-19 00:00:00+09:00,143.40378145283123,145.01825821333588,142.73899860923274,144.5434112548828,131794100,0.0,0.0
2024-08-20 00:00:00+09:00,144.35348510742188,145.11324319043382,144.0685740148949,144.35348510742188,152627700,0.0,0.0
2024-08-21 00:00:00+09:00,142.833968941398,144.35348510742188,142.26416124752416,144.35348510742188,122849000,0.0,0.0
2024-08-22 00:00:00+09:00,143.97360909156947,144.7333526611328,143.5937228156081,144.7333526611328,95919200,0.0,0.0
2024-08-23 00:00:00+09:00,144.54342100537983,145.58809018091875,144.16354920946392,144.35348510742188,119974700,0.0,0.0
2024-08-26 00:00:00+09:00,144.3534753697374,145.01825821333588,143.6886925261389,144.5434112548828,103760300,0.0,0.0
2024-08-27 00:00:00+09:00,144.82831600677483,147.77237281715443,144.82831600677483,147.39248657226562,132204800,0.0,0.0
2024-08-28 00:00:00+09:00,146.5377678808282,147.96230869400958,146.44279269681135,147.39248657226562,113543700,0.0,0.0
2024-08-29 00:00:00+09:00,148.15225237709524,149.9566650390625,147.39249433846402,149.9566650390625,226067900,0.0,0.0
2024-08-30 00:00:00+09:00,149.671767226231,149.76672792329367,147.67740420258616,147.86734008789062,207328400,0.0,0.0
2024-09-02 00:00:00+09:00,148.15225872978235,148.62710571289062,147.39250065857314,148.62710571289062,110446200,0.0,0.0
2024-09-03 00:00:00+09:00,148.72207758638254,150.8114013671875,148.34219131366734,150.8114013671875,134970900,0.0,0.0
2024-09-04 00:00:00+09:00,148.1522641804961,148.7220863776625,146.25287617818205,147.01263427734375,218188500,0.0,0.0
2024-09-05 00:00:00+09:00,145.87299486013063,149.10194845699502,145.87299486013063,149.00697326660156,148652700,0.0,0.0
2024-09-06 00:00:00+09:00,148.15226093059184,149.00697971641165,147.20256695026754,147.6774139404297,157246900,0.0,0.0
2024-09-09 00:00:00+09:00,145.01826907652344,146.9176570526172,144.82833317715009,146.44281005859375,170081900,0.0,0.0
2024-09-10 00:00:00+09:00,145.96794090472,146.15787677525856,142.54905176149163,142.64401245117188,247502600,0.0,0.0
2024-09-11 00:00:00+09:00,142.54906919623042,142.9289409837685,140.83961716994938,141.6943359375,218104700,0.0,0.0
2024-09-12 00:00:00+09:00,140.55469848632814,142.6440221872134,139.88991564847996,142.45408630371094,267649000,0.0,0.0
2024-09-13 00:00:00+09:00,142.45409827172682,143.40379226020502,141.31446838378906,141.31446838378906,175862400,0.0,0.0
2024-09-17 00:00:00+09:00,140.74463442891778,141.21948138346283,139.32009356528263,140.9345703125,229609900,0.0,0.0
2024-09-18 00:00:00+09:00,141.40941934247545,141.97924149276426,140.45972541944693,141.50439453125,146308200,0.0,0.0
2024-09-19 00:00:00+09:00,142.4540765806333,143.59370629504278,142.16916552923644,142.64401245117188,151222500,0.0,0.0
2024-09-20 00:00:00+09:00,142.644031949252,143.1188789360945,141.88427387206798,142.26416015625,261980100,0.0,0.0
2024-09-24 00:00:00+09:00,142.6440221872134,143.4987553997431,142.074214536706,142.45408630371094,151273400,0.0,0.0
2024-09-25 00:00:00+09:00,142.1691861541531,142.83396904306917,141.02955627441406,141.02955627441406,159343700,0.0,0.0
2024-09-26 00:00:00+09:00,141.40943114413764,143.68870544433594,140.93458414299388,143.68870544433594,240243300,0.0,0.0
2024-09-27 00:00:00+09:00,143.78533342646762,145.23478232241072,143.1089268906055,144.7516326904297,195558600,2.6,0.0
2024-09-30 00:00:00+09:00,142.14263016002448,144.07522872239295,141.65948051943235,141.8527374267578,224760500,0.0,0.0
2024-10-01 00:00:00+09:00,142.4324951171875,143.01228053067462,141.46619592441266,142.4324951171875,193368400,0.0,0.0
2024-10-02 00:00:00+09:00,141.56283174151235,142.5291309342872,141.36957485186852,142.4324951171875,193771100,0.0,0.0
2024-10-03 00:00:00+09:00,143.39878655141,144.65497838296247,142.52912322278777,143.49542236328125,168221200,0.0,0.0
2024-10-04 00:00:00+09:00,143.3988037109375,143.88195333899935,142.52914027824875,143.3988037109375,157401100,0.0,0.0
2024-10-07 00:00:00+09:00,144.65498594052858,144.8482428298131,143.78532256647037,144.55836486816406,144291300,0.0,0.0
2024-10-08 00:00:00+09:00,143.3988061391083,144.1718485060085,142.7223995972794,143.30218505859375,149255700,0.0,0.0
2024-10-09 00:00:00+09:00,144.17183354568837,144.84824001732838,143.30217018851621,143.97857666015625,156108600,0.0,0.0
2024-10-10 00:00:00+09:00,145.0415229879724,146.29770021442718,144.65499444213089,144.84825134277344,165207100,0.0,0.0
2024-10-11 00:00:00+09:00,143.68868982444386,144.75162485508858,142.9156475062073,143.0122833251953,172433500,0.0,0.0
2024-10-15 00:00:00+09:00,143.78532965813932,144.17184345577172,142.1426239013672,142.1426239013672,199494300,0.0,0.0
2024-10-16 00:00:00+09:00,142.14262888052184,143.5920777892509,141.9493572303792,143.30218505859375,149167300,0.0,0.0
2024-10-17 00:00:00+09:00,143.20554021861548,143.39879711203565,142.7223906127871,143.0122833251953,123670200,0.0,0.0
2024-10-18 00:00:00+09:00,142.5291243053618,143.01227387927827,142.0459747314453,142.0459747314453,123590000,0.0,0.0
2024-10-21 00:00:00+09:00,142.04598687031967,142.14262269118313,140.69317384556763,140.789794921875,160667200,0.0,0.0
2024-10-22 00:00:00+09:00,140.59654044700284,140.69317626953125,139.6302411999444,140.69317626953125,203516500,0.0,0.0
2024-10-23 00:00:00+09:00,140.69316291296374,141.56282625493316,140.59652709960938,140.59652709960938,121877100,0.0,0.0
2024-10-24 00:00:00+09:00,140.1133841025374,141.07968330324456,139.9201272113071,140.98304748535156,137705400,0.0,0.0
2024-10-25 00:00:00+09:00,140.98305808394062,141.17632973425603,140.01675881059063,140.49990844726562,117503100,0.0,0.0
2024-10-28 00:00:00+09:00,140.1133957717148,142.23925124140874,139.82350303844814,141.8527374267578,151094500,0.0,0.0
2024-10-29 00:00:00+09:00,142.23923822754364,143.30217323741817,142.1426171549995,142.4324951171875,112061400,0.0,0.0
2024-10-30 00:00:00+09:00,142.14262614498605,143.30218230074232,142.14262614498605,142.72239685058594,234652900,0.0,0.0
2024-10-31 00:00:00+09:00,142.72239685058594,143.20554647753076,142.43250412550776,142.72239685058594,164632700,0.0,0.0
2024-11-01 00:00:00+09:00,142.04598133789978,143.01228053067462,141.75608863115622,142.4324951171875,122261300,0.0,0.0
2024-11-05 00:00:00+09:00,142.43248849275656,142.5291243053618,140.7897828903515,142.0459747314453,135516900,0.0,0.0
2024-11-06 00:00:00+09:00,141.5628313677024,142.62576637477014,141.0796817725908,141.75608825683594,177144900,0.0,0.0
2024-11-07 00:00:00+09:00,141.1763142456615,147.16736613423578,141.1763142456615,146.10443115234375,369801000,0.0,0.0
2024-11-08 00:00:00+09:00,147.8437836557601,149.5831252359156,145.71792827759506,146.29769897460938,246117100,0.0,0.0
2024-11-11 00:00:00+09:00,146.29768803689998,146.78083762056815,145.42802468411935,146.10443115234375,128276900,0.0,0.0
2024-11-12 00:00:00+09:00,146.10444914949875,147.36064117068483,145.71793533277548,146.68423461914062,152049800,0.0,0.0
2024-11-13 00:00:00+09:00,146.87749152750226,147.7471549874081,145.1381498631336,146.68423461914062,183171500,0.0,0.0
2024-11-14 00:00:00+09:00,146.00781718968815,147.1673732980254,145.9111813704284,146.490966796875,140642700,0.0,0.0
2024-11-15 00:00:00+09:00,146.58758553676367,149.87301166003823,146.29769282815772,149.38986206054688,226027900,0.0,0.0
2024-11-18 00:00:00+09:00,148.8100789022953,150.1628919035847,148.6168220084762,149.96963500976562,133843800,0.0,0.0
2024-11-19 00:00:00+09:00,150.16289036119213,151.32246120130787,149.87301239571892,150.74267578125,125869700,0.0,0.0
2024-11-20 00:00:00+09:00,151.61234108607573,151.70897690549396,149.58312157929632,150.6460418701172,115634100,0.0,0.0
2024-11-21 00:00:00+09:00,150.93592872905592,152.09548479431618,150.06626536624955,151.61233520507812,123419900,0.0,0.0
2024-11-22 00:00:00+09:00,151.22582538311298,151.5157180931419,149.9696334693581,150.74267578125,133500500,0.0,0.0
2024-11-25 00:00:00+09:00,150.74268605741977,150.9359429624282,148.5201947884311,149.5831298828125,253417500,0.0,0.0
2024-11-26 00:00:00+09:00,148.90671868697186,149.38986830666408,148.13367634655302,149.0999755859375,106132700,0.0,0.0
2024-11-27 00:00:00+09:00,148.32692349227472,148.6168161939394,146.68421784224853,147.45726013183594,156055200,0.0,0.0
2024-11-28 00:00:00+09:00,146.4909663343995,149.29322814941406,146.39433051544486,149.29322814941406,119994200,0.0,0.0
2024-11-29 00:00:00+09:00,149.2932206212098,149.2932206212098,148.23028564453125,148.23028564453125,97729900,0.0,0.0
2024-12-02 00:00:00+09:00,149.48648540294,150.54942043577873,148.42356511465712,149.96963500976562,128034700,0.0,0.0
2024-12-03 00:00:00+09:00,149.48647996134176,151.70897102074787,149.48647996134176,151.61233520507812,169742200,0.0,0.0
2024-12-04 00:00:00+09:00,151.70897969498802,151.902236592822,150.35616666559403,151.225830078125,137360300,0.0,0.0
2024-12-05 00:00:00+09:00,150.54941227885604,150.93592604555246,149.4864773036082,150.3561553955078,151837700,0.0,0.0
2024-12-06 00:00:00+09:00,150.935931138571,152.28875885676703,150.6460384314893,151.51571655273438,134611700,0.0,0.0
2024-12-09 00:00:00+09:00,151.51571528007514,152.09548594481316,149.8730096131509,150.1628875732422,139219200,0.0,0.0
2024-12-10 00:00:00+09:00,152.2887663722429,152.2887663722429,149.48648972490113,149.77638244628906,135136700,0.0,0.0
2024-12-11 00:00:00+09:00,149.8730058148597,150.4527764649044,149.29322042025998,150.3561553955078,117501800,0.0,0.0
2024-12-12 00:00:00+09:00,150.35616199758192,151.61233916678108,150.06626928755298,150.74267578125,134321700,0.0,0.0
2024-12-13 00:00:00+09:00,149.7763762115778,150.74267541294282,149.19659079293652,150.06626892089844,132262500,0.0,0.0
2024-12-16 00:00:00+09:00,150.54941136297603,150.64603243178482,149.48647639419465,149.6797332763672,83549700,0.0,0.0
2024-12-17 00:00:00+09:00,149.77638088365626,151.32246555189064,149.67974506268305,150.54942321777344,119205800,0.0,0.0
2024-12-18 00:00:00+09:00,150.45277554961228,150.54941136297603,149.3898553253859,149.6797332763672,88806900,0.0,0.0
2024-12-19 00:00:00+09:00,148.7134430831078,150.35616354195966,148.0370365824631,149.96963500976562,110673700,0.0,0.0
2024-12-20 00:00:00+09:00,150.4527764649044,152.09548209019687,150.1628837676045,150.3561553955078,198022100,0.0,0.0
2024-12-23 00:00:00+09:00,150.54941609428965,150.8393087989364,149.58311690850417,150.1628875732422,110129800,0.0,0.0
2024-12-24 00:00:00+09:00,149.969636566136,150.06627238632635,149.00333734245658,149.19659423828125,74893900,0.0,0.0
2024-12-25 00:00:00+09:00,148.90670776367188,149.09996464846085,147.55388008103878,148.90670776367188,133742400,0.0,0.0
2024-12-26 00:00:00+09:00,148.81007701021278,150.06626892089844,148.713441192254,150.06626892089844,126564500,0.0,0.0
2024-12-27 00:00:00+09:00,150.742683541327,152.5786462250975,150.5494266395443,152.48202514648438,143984500,0.0,0.0
2024-12-30 00:00:00+09:00,153.2550631433908,154.12472654897957,152.2887639173784,152.67527770996094,129212900,0.0,0.0
2025-01-06 00:00:00+09:00,153.7382187262462,153.9314756300419,150.83932093564113,151.708984375,184902100,0.0,0.0
2025-01-07 00:00:00+09:00,151.80560963239876,152.48201612087914,151.22582421681238,152.19212341308594,135965800,0.0,0.0
2025-01-08 00:00:00+09:00,151.70896629505074,151.902223175815,150.8393029593342,151.12918090820312,132046800,0.0,0.0
2025-01-09 00:00:00+09:00,150.93594328441486,151.22583601482427,149.96964401275463,150.25953674316406,120365000,0.0,0.0
2025-01-10 00:00:00+09:00,149.7763793146411,150.45278582069926,148.4235663025248,148.5201873779297,133808200,0.0,0.0
2025-01-14 00:00:00+09:00,148.90670534746656,149.87300450028707,147.94040619464602,149.00332641601562,156747800,0.0,0.0
2025-01-15 00:00:00+09:00,149.29323214120737,149.4864890397281,148.13367600552672,148.42356872558594,113097100,0.0,0.0
2025-01-16 00:00:00+09:00,148.2303002456871,148.6168287955332,146.8774871826172,146.8774871826172,146130400,0.0,0.0
2025-01-17 00:00:00+09:00,146.29769671344405,146.394332533731,145.13814059278116,145.71792602539062,160154100,0.0,0.0
2025-01-20 00:00:00+09:00,145.9111813704284,147.1673732980254,145.52466758250128,146.490966796875,85655900,0.0,0.0
2025-01-21 00:00:00+09:00,146.87747496249725,147.07073184906315,145.33139038085938,145.33139038085938,102761200,0.0,0.0
2025-01-22 00:00:00+09:00,145.23478073697868,145.81455144229298,145.04152383520724,145.52467346191406,114406100,0.0,0.0
2025-01-23 00:00:00+09:00,145.1381452432752,146.68422995006918,144.0752249088413,146.20108032226562,181731100,0.0,0.0
2025-01-24 00:00:00+09:00,146.20107563771316,147.07073904207132,145.52466912937282,145.71792602539062,154568400,0.0,0.0
2025-01-27 00:00:00+09:00,146.29769586924513,148.423565946842,146.00781789916914,147.84378051757812,199461600,0.0,0.0
2025-01-28 00:00:00+09:00,148.4235619790795,149.58311806205322,147.16737007895983,148.71343994140625,185626100,0.0,0.0
2025-01-29 00:00:00+09:00,148.2302899703028,148.9067111995045,147.74714037490475,148.0370330810547,133472900,0.0,0.0
2025-01-30 00:00:00+09:00,148.03703550263776,148.23029239504717,146.78084358514297,147.94041442871094,115408700,0.0,0.0
2025-01-31 00:00:00+09:00,146.97410813490845,148.23028524727368,146.39432274108214,147.5538787841797,156859700,0.0,0.0
2025-02-03 00:00:00+09:00,146.87749152750226,147.55389807904646,145.71793533277548,146.68423461914062,203459800,0.0,0.0
2025-02-04 00:00:00+09:00,147.2639982141895,147.94041947754062,145.71792827759506,146.29769897460938,173699600,0.0,0.0
2025-02-05 00:00:00+09:00,146.39432424255025,147.45725922728195,146.20106735747774,146.7808380126953,130690700,0.0,0.0
2025-02-06 00:00:00+09:00,146.7808324505668,146.87746826171875,144.75161311736795,144.9448699951172,241169900,0.0,0.0
2025-02-07 00:00:00+09:00,144.94488969733584,145.04152552162338,141.27294954275865,141.94935607910156,283094800,0.0,0.0
2025-02-10 00:00:00+09:00,142.0459845830502,142.1426204023576,140.21002197265625,140.21002197265625,331976200,0.0,0.0
2025-02-12 00:00:00+09:00,141.65946834916778,141.65946834916778,139.63023413519392,140.306640625,281560900,0.0,0.0
2025-02-13 00:00:00+09:00,140.49991418258764,142.7224055509279,140.40329309804255,142.3358917236328,156797900,0.0,0.0
2025-02-14 00:00:00+09:00,142.52914153571356,142.91565534375047,141.7560991750831,141.94935607910156,128591600,0.0,0.0
2025-02-17 00:00:00+09:00,141.46620727820314,143.20554891370497,141.36958619790437,142.6257781982422,105708600,0.0,0.0
2025-02-18 00:00:00+09:00,142.6257637168762,144.26846936073204,142.43249208678884,143.97857666015625,107105100,0.0,0.0
2025-02-19 00:00:00+09:00,143.881937214506,143.97857302711125,141.8527178507897,142.0459747314453,129474200,0.0,0.0
2025-02-20 00:00:00+09:00,141.8527236955132,142.04598058413154,140.5965318026608,141.07968139648438,151027400,0.0,0.0
2025-02-21 00:00:00+09:00,141.17633549719014,142.3358917236328,141.17633549719014,142.3358917236328,150375700,0.0,0.0
2025-02-25 00:00:00+09:00,142.33588463169514,142.52914153571356,141.4662064467771,141.94935607910156,144760000,0.0,0.0
2025-02-26 00:00:00+09:00,142.4324951171875,143.01228053067462,141.85272444825594,142.4324951171875,113531700,0.0,0.0
2025-02-27 00:00:00+09:00,142.81903076171875,143.1089234829158,142.04598842004535,142.81903076171875,94186400,0.0,0.0
2025-02-28 00:00:00+09:00,142.72239972488194,142.81903555003967,140.49990844726562,140.49990844726562,212328200,0.0,0.0
2025-03-03 00:00:00+09:00,140.88643194222746,142.23924497849717,140.69317504341126,142.1426239013672,115185800,0.0,0.0
2025-03-04 00:00:00+09:00,141.27294573985986,142.81903041950204,141.27294573985986,142.1426239013672,120793900,0.0,0.0
2025-03-05 00:00:00+09:00,142.14262772767668,142.81903426401956,141.56284227106468,141.94935607910156,114712900,0.0,0.0
2025-03-06 00:00:00+09:00,141.94934948343695,142.72239180814805,141.3695787983206,141.56283569335938,132231900,0.0,0.0
2025-03-07 00:00:00+09:00,141.17633056640625,141.75610128709957,140.69318092688337,141.17633056640625,157860200,0.0,0.0
2025-03-10 00:00:00+09:00,142.04598133789978,142.4324951171875,141.46619592441266,142.4324951171875,126331800,0.0,0.0
2025-03-11 00:00:00+09:00,142.04599273822265,142.72239927854093,141.17632929275013,142.6257781982422,172698800,0.0,0.0
2025-03-12 00:00:00+09:00,142.0459903217745,142.91565375245256,141.5628406948297,142.72239685058594,129084300,0.0,0.0
2025-03-13 00:00:00+09:00,142.62577610168373,143.59207535780746,142.3358833759353,143.3988037109375,114615400,0.0,0.0
2025-03-14 00:00:00+09:00,143.0122895756641,143.39880337939738,142.52913994871932,142.72239685058594,148177200,0.0,0.0
2025-03-17 00:00:00+09:00,142.72239493980095,143.78533000267143,142.52913804052167,142.81903076171875,130475700,0.0,0.0
2025-03-18 00:00:00+09:00,143.6886905432661,144.7516255792283,143.39879782940767,144.36509704589844,135809100,0.0,0.0
2025-03-19 00:00:00+09:00,144.26846355071757,145.33138375061563,144.07520667296833,144.9448699951172,102446200,0.0,0.0
2025-03-21 00:00:00+09:00,144.94487583237205,144.94487583237205,143.49542707404834,143.97857666015625,235592600,0.0,0.0
2025-03-24 00:00:00+09:00,143.88195545402326,144.07522710373425,142.6257781982422,142.6257781982422,112160000,0.0,0.0
2025-03-25 00:00:00+09:00,143.01227861824682,143.78532091104032,142.5291290283203,142.5291290283203,136614900,0.0,0.0
2025-03-26 00:00:00+09:00,143.3988107872114,144.17185317916886,143.0122969635113,143.78533935546875,145128000,0.0,0.0
2025-03-27 00:00:00+09:00,143.7853139840672,144.9448699951172,143.68867817291525,144.9448699951172,185578800,0.0,0.0
2025-03-28 00:00:00+09:00,145.04322187131868,145.4365534203014,143.8632122197336,144.15821838378906,181251800,2.6,0.0
2025-03-31 00:00:00+09:00,143.07653405931566,143.4698656081395,142.28985595703125,142.28985595703125,243162200,0.0,0.0
2025-04-01 00:00:00+09:00,142.78152311451663,143.3715354226333,142.0931854248047,142.0931854248047,166484200,0.0,0.0
2025-04-02 00:00:00+09:00,142.09318784339627,142.19152823130167,140.22484051028582,140.3231658935547,213897200,0.0,0.0
2025-04-03 00:00:00+09:00,138.15980770713404,140.12649536132812,137.96314194264184,140.12649536132812,239451300,0.0,0.0
2025-04-04 00:00:00+09:00,139.63483146186394,141.9948507804914,139.14315952009682,141.69985961914062,263835600,0.0,0.0
2025-04-07 00:00:00+09:00,136.19312475626035,138.3564782496563,132.94808701384812,136.58645629882812,364272300,0.0,0.0
2025-04-08 00:00:00+09:00,138.3564718492006,141.60150944149538,137.66813417923163,141.30650329589844,260034800,0.0,0.0
2025-04-09 00:00:00+09:00,140.42150402484975,141.10984171521622,138.45481633543906,140.22483825683594,255053300,0.0,0.0
2025-04-10 00:00:00+09:00,143.17486409148094,144.35487365722656,140.0281519099784,144.35487365722656,327870300,0.0,0.0
2025-04-11 00:00:00+09:00,141.60151115200517,144.15821110521523,141.4048453874435,143.8632049560547,231468400,0.0,0.0
2025-04-14 00:00:00+09:00,145.04321862514064,145.04321862514064,143.76486861260193,144.64988708496094,138020500,0.0,0.0
2025-04-15 00:00:00+09:00,145.33821815883317,145.4365435370787,143.66653668230134,143.76486206054688,115168100,0.0,0.0
2025-04-16 00:00:00+09:00,143.9615334188714,145.23988342285156,143.2731957258471,145.23988342285156,123500400,0.0,0.0
2025-04-17 00:00:00+09:00,145.53488159179688,145.7315473497776,144.45319741594957,145.53488159179688,120412200,0.0,0.0
2025-04-18 00:00:00+09:00,146.51823506473715,147.7965850830078,146.22322890596138,147.7965850830078,152519100,0.0,0.0
2025-04-21 00:00:00+09:00,147.50158136541194,147.50158136541194,145.63323400330475,146.0265655517578,77965800,0.0,0.0
2025-04-22 00:00:00+09:00,146.02655344963674,147.5015691410472,145.5348815524999,147.40322875976562,106718100,0.0,0.0
2025-04-23 00:00:00+09:00,148.38658239592283,148.68158855469858,147.30491315326037,147.7965850830078,165591900,0.0,0.0
