Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 00:00:00+09:00,146.71489118496274,147.40322884040376,143.27318790312216,143.66653442382812,211517600,0.0,0.0
2025-04-25 00:00:00+09:00,144.84654963523755,146.22322499990065,144.35487771862412,145.1415557861328,159110600,0.0,0.0
2025-04-28 00:00:00+09:00,145.6332307861424,146.7149000228117,145.53489039888316,146.5182342529297,111756300,0.0,0.0
2025-04-30 00:00:00+09:00,147.3049043221461,147.5999104632359,146.22322013969546,146.813232421875,174161700,0.0,0.0
2025-05-01 00:00:00+09:00,147.59992254707754,147.79658832235967,146.6165786660301,147.30491638183594,112222700,0.0,0.0
2025-05-02 00:00:00+09:00,147.79658910199893,148.97659876455316,147.59992332567938,148.58326721191406,140281400,0.0,0.0
2025-05-07 00:00:00+09:00,149.86159576363045,150.74661422565723,149.17325807403384,149.5666046142578,224792700,0.0,0.0
2025-05-08 00:00:00+09:00,149.46826325460043,149.9599351732011,146.41989135742188,146.41989135742188,219681600,0.0,0.0
2025-05-09 00:00:00+09:00,150.64826896108818,154.5816442081382,148.48491557613784,151.23828125,541230500,0.0,0.0
2025-05-12 00:00:00+09:00,151.33661303452664,154.28664459469,149.46826571494438,153.9916534423828,241431200,0.0,0.0
2025-05-13 00:00:00+09:00,154.28664206780874,154.38498245339147,150.05827557120188,150.15660095214844,207783600,0.0,0.0
2025-05-14 00:00:00+09:00,149.95992973382732,150.6482673939735,148.18990789014026,150.54994201660156,177250200,0.0,0.0
2025-05-15 00:00:00+09:00,151.63162404075842,151.63162404075842,149.66493627108676,150.4516143798828,160722100,0.0,0.0
2025-05-16 00:00:00+09:00,151.92662847747266,152.3199600250742,150.74661883003128,151.63162231445312,135250800,0.0,0.0
2025-05-19 00:00:00+09:00,151.63160957021836,151.72994995117188,150.25493426468213,151.72994995117188,110113300,0.0,0.0
2025-05-20 00:00:00+09:00,152.81162075641961,152.81162075641961,150.54994201660156,150.54994201660156,151464800,0.0,0.0
2025-05-21 00:00:00+09:00,151.43494866507598,151.53328904918044,149.56660140417944,150.0582733154297,134855300,0.0,0.0
2025-05-22 00:00:00+09:00,149.46826566108984,149.9599375876066,148.28825603837694,148.38658142089844,102534800,0.0,0.0
2025-05-23 00:00:00+09:00,148.5832599365325,148.9765914699121,147.89490724616388,148.2882537841797,115398600,0.0,0.0
2025-05-26 00:00:00+09:00,148.8782519200249,150.35326768543322,148.68158615223106,149.5666046142578,111690300,0.0,0.0
2025-05-27 00:00:00+09:00,149.5666028079902,149.86159395380034,148.5832589762602,148.8782501220703,103381000,0.0,0.0
2025-05-28 00:00:00+09:00,150.45160158218877,152.90996108516572,149.86158929962005,152.4182891845703,231403800,0.0,0.0
2025-05-29 00:00:00+09:00,152.41829549434073,154.18831741068615,152.22162972688818,153.3032989501953,188049400,0.0,0.0
2025-05-30 00:00:00+09:00,153.10663467721005,157.9250285523289,152.51663736909347,157.7283477783203,365574500,0.0,0.0
2025-06-02 00:00:00+09:00,157.3350106986465,157.53167646109262,154.18831348560073,154.38497924804688,164821600,0.0,0.0
2025-06-03 00:00:00+09:00,155.3683229831558,156.35166679950487,154.18831340446405,156.25332641601562,154518600,0.0,0.0
2025-06-04 00:00:00+09:00,156.2533321494695,156.45001292366487,154.77831637082264,155.86000061035156,136749200,0.0,0.0
2025-06-05 00:00:00+09:00,155.36832306491343,155.46666344845443,153.49997581472135,154.38497924804688,166569800,0.0,0.0
2025-06-06 00:00:00+09:00,155.0733225274793,156.45001292366487,154.87665675792033,155.86000061035156,128547100,0.0,0.0
2025-06-09 00:00:00+09:00,155.85999810035776,156.35167001865543,155.56499194845193,155.76165771484375,85639200,0.0,0.0
2025-06-10 00:00:00+09:00,156.25332903898686,156.5483351897709,154.4833221435547,154.4833221435547,130635100,0.0,0.0
2025-06-11 00:00:00+09:00,154.87665185666495,155.07331762000018,153.4016361246967,153.7949676513672,97713200,0.0,0.0
2025-06-12 00:00:00+09:00,153.8933112571892,154.08997702464174,153.10663318274277,153.3032989501953,100322500,0.0,0.0
2025-06-13 00:00:00+09:00,152.51663755949684,153.20497525547702,151.8282848588802,152.123291015625,136498800,0.0,0.0
2025-06-16 00:00:00+09:00,152.4182891845703,153.10662684447672,151.92661728397493,152.4182891845703,92426500,0.0,0.0
2025-06-17 00:00:00+09:00,151.9266269447749,152.31995848840836,150.84494269282803,150.9432830810547,131461200,0.0,0.0
2025-06-18 00:00:00+09:00,149.95993129378158,151.43494701142532,149.66492514932568,151.23828125,131618800,0.0,0.0
2025-06-19 00:00:00+09:00,151.43494381294684,151.72994995117188,150.6482657792252,151.72994995117188,79483900,0.0,0.0
2025-06-20 00:00:00+09:00,151.23829095881752,151.33661634352433,149.566609372434,149.76327514648438,185301800,0.0,0.0
2025-06-23 00:00:00+09:00,149.4682666432218,149.66493241419346,147.7965850830078,147.7965850830078,110646600,0.0,0.0
2025-06-24 00:00:00+09:00,148.58326219521427,149.36992527393193,147.8949094943817,148.38658142089844,113069500,0.0,0.0
2025-06-25 00:00:00+09:00,148.68157869324847,148.9765848324577,147.206563001838,147.40322875976562,139164700,0.0,0.0
2025-06-26 00:00:00+09:00,146.813232421875,147.20656394023763,145.53488248024306,146.813232421875,168093300,0.0,0.0
2025-06-27 00:00:00+09:00,146.81324273893696,148.8782558624096,146.61657696593528,148.48492431640625,167870800,0.0,0.0
2025-06-30 00:00:00+09:00,150.25494217186375,151.92662370359741,149.76327025049287,151.43495178222656,195694300,0.0,0.0
2025-07-01 00:00:00+09:00,152.6149653827407,152.71330577144053,149.76327416608612,150.353271484375,114523100,0.0,0.0
2025-07-02 00:00:00+09:00,149.76327573348112,153.00831353426028,149.6649353437521,152.90997314453125,159642400,0.0,0.0
2025-07-03 00:00:00+09:00,151.04161229840378,152.22162184666846,150.25493426468213,151.72994995117188,114357300,0.0,0.0
2025-07-04 00:00:00+09:00,151.53328965571487,151.82828079993698,150.94327735799857,151.33660888671875,85214200,0.0,0.0
2025-07-07 00:00:00+09:00,152.8116279943338,153.79497184244315,151.6316183775299,152.7133026123047,127294000,0.0,0.0
2025-07-08 00:00:00+09:00,152.41828850132612,154.28663571335912,152.41828850132612,153.00830078125,169953700,0.0,0.0
2025-07-09 00:00:00+09:00,154.28664547929748,154.28664547929748,151.2382885190993,151.53329467773438,130787800,0.0,0.0
2025-07-10 00:00:00+09:00,151.92662057632623,152.02496096043066,149.76326716775236,150.0582733154297,159817400,0.0,0.0
2025-07-11 00:00:00+09:00,150.74661577451073,151.4349534711797,150.15660346043077,150.25494384765625,118170400,0.0,0.0
2025-07-14 00:00:00+09:00,149.46826818605132,149.86159973205469,148.48492431640625,148.48492431640625,107750200,0.0,0.0
2025-07-15 00:00:00+09:00,148.48492026266655,148.77992641643354,147.6982421875,147.6982421875,100570000,0.0,0.0
2025-07-16 00:00:00+09:00,148.18991410889956,148.68158603029912,147.6982421875,147.6982421875,103675200,0.0,0.0
2025-07-17 00:00:00+09:00,147.5999215610924,147.89491271972656,147.20657500851888,147.89491271972656,131608200,0.0,0.0
2025-07-18 00:00:00+09:00,147.8949094943817,148.58326219521427,147.7965841118602,148.38658142089844,89261100,0.0,0.0
2025-07-22 00:00:00+09:00,149.3699188943859,149.3699188943859,147.30490589399355,147.50157165527344,122919500,0.0,0.0
2025-07-23 00:00:00+09:00,148.97658730086977,150.94327492200338,147.50157158501958,149.3699188232422,195837000,0.0,0.0
2025-07-24 00:00:00+09:00,150.35326671867773,150.8449386373191,149.7632694190898,150.15660095214844,109680500,0.0,0.0
2025-07-25 00:00:00+09:00,150.54994845786337,151.43495191525383,149.5666046142578,149.5666046142578,109777400,0.0,0.0
2025-07-28 00:00:00+09:00,149.86159395380034,150.4516062546928,148.8782501220703,148.8782501220703,115640300,0.0,0.0
2025-07-29 00:00:00+09:00,148.97659876455316,149.27160493135094,147.99325487831848,148.58326721191406,105052800,0.0,0.0
2025-07-30 00:00:00+09:00,148.5832589762602,149.17325627251654,147.99324667536774,148.8782501220703,92236600,0.0,0.0
2025-07-31 00:00:00+09:00,149.46826326697774,150.25494133773117,149.07493173391913,150.15660095214844,99949600,0.0,0.0
2025-08-01 00:00:00+09:00,149.8615955035489,153.3032989501953,149.76327012214077,153.3032989501953,158919600,0.0,0.0
2025-08-04 00:00:00+09:00,151.0416139173682,151.82827695488632,150.35326125258638,150.54994201660156,140367700,0.0,0.0
2025-08-05 00:00:00+09:00,150.45160002195368,152.41828760394,150.15659388372862,151.72994995117188,110955500,0.0,0.0
2025-08-06 00:00:00+09:00,151.43494543612726,153.0083015204348,149.46825783306068,150.54994201660156,207521900,0.0,0.0
2025-08-07 00:00:00+09:00,150.94327903479433,155.17166053637052,150.64827288265903,153.893310546875,251775900,0.0,0.0
2025-08-08 00:00:00+09:00,155.17166842145963,157.63002813978238,154.8766622543335,157.33502197265625,286738700,0.0,0.0
2025-08-12 00:00:00+09:00,157.8266897845122,160.97338714065927,157.53168362510917,160.28504943847656,273986500,0.0,0.0
2025-08-13 00:00:00+09:00,161.26839077563545,161.26839077563545,159.00669692846452,160.18670654296875,226825300,0.0,0.0
2025-08-14 00:00:00+09:00,161.26838439187887,161.4650501524052,158.22001258749515,159.30169677734375,163821100,0.0,0.0
2025-08-15 00:00:00+09:00,159.7933775076837,160.97338714065927,159.40004596490402,160.28504943847656,147775000,0.0,0.0
2025-08-18 00:00:00+09:00,161.26838614487173,163.2350737807848,161.0717203822076,161.8583984375,178486400,0.0,0.0
2025-08-19 00:00:00+09:00,161.36673280628247,162.743408203125,160.87506087817633,162.743408203125,146616800,0.0,0.0
2025-08-20 00:00:00+09:00,163.23508337772253,164.41509302771848,162.25173950195312,162.25173950195312,141400800,0.0,0.0
2025-08-21 00:00:00+09:00,162.25173716164807,162.25173716164807,160.28504943847656,160.28504943847656,132027000,0.0,0.0
2025-08-22 00:00:00+09:00,160.28504692944256,160.97338462085034,159.30170308324966,160.18670654296875,98308400,0.0,0.0
2025-08-25 00:00:00+09:00,160.18671069213912,160.28505108116013,157.04001330374305,157.23667907714844,156019500,0.0,0.0
2025-08-26 00:00:00+09:00,156.64667629241086,157.13834821109097,153.893310546875,153.893310546875,193509100,0.0,0.0
2025-08-27 00:00:00+09:00,153.89331138053262,155.56499291217347,153.59830522679923,155.17166137695312,137010900,0.0,0.0
2025-08-28 00:00:00+09:00,153.89331458432702,155.368330379065,153.6966488126226,154.67999267578125,128797500,0.0,0.0
2025-08-29 00:00:00+09:00,153.69664322718822,153.89330899174567,153.0083055489191,153.20497131347656,140919600,0.0,0.0
2025-09-01 00:00:00+09:00,153.2049783898526,155.3683319091797,152.71330645343116,155.3683319091797,118025600,0.0,0.0
2025-09-02 00:00:00+09:00,155.6633356540764,157.43335759862765,155.6633356540764,157.1383514404297,132708300,0.0,0.0
2025-09-03 00:00:00+09:00,157.13834168210272,157.6300135803542,154.48331643247178,154.87664794921875,163947900,0.0,0.0
2025-09-04 00:00:00+09:00,155.17166220379895,156.8433437443475,154.97499643514084,156.45001220703125,111156200,0.0,0.0
2025-09-05 00:00:00+09:00,156.84334600330422,157.33501793434905,156.05666791270517,156.54833984375,130287500,0.0,0.0
2025-09-08 00:00:00+09:00,157.04000219936034,157.53167410042573,156.15499877929688,156.15499877929688,140508100,0.0,0.0
2025-09-09 00:00:00+09:00,156.45000561122157,157.33500903519024,155.5649871826172,155.5649871826172,138463700,0.0,0.0
2025-09-10 00:00:00+09:00,157.3350076062177,159.59670134148416,156.94167608905636,158.6133575439453,185566400,0.0,0.0
2025-09-11 00:00:00+09:00,159.6950363070786,160.08838285249334,158.22002052220546,159.00669860839844,138023500,0.0,0.0
2025-09-12 00:00:00+09:00,159.5967061387767,159.7933719032689,158.22001577805923,158.81002807617188,151163700,0.0,0.0
2025-09-16 00:00:00+09:00,157.72834706491565,159.0066970670075,157.3350155279503,158.318359375,135660000,0.0,0.0
2025-09-17 00:00:00+09:00,157.82668745147515,158.5150251434827,157.04000937290814,158.318359375,151268500,0.0,0.0
2025-09-18 00:00:00+09:00,158.02335717540663,158.31836333783303,156.94168791935874,157.23667907714844,156120500,0.0,0.0
2025-09-19 00:00:00+09:00,157.2366792657265,157.53168542850673,155.3683319091797,155.3683319091797,318034200,0.0,0.0
2025-09-22 00:00:00+09:00,155.5649871826172,156.54833098908713,155.46666180475162,155.5649871826172,140157800,0.0,0.0
2025-09-24 00:00:00+09:00,155.5649951716901,156.056667100175,154.97499786029013,155.26998901367188,179168100,0.0,0.0
2025-09-25 00:00:00+09:00,155.95833622575566,156.45000813692812,155.46666431458323,155.663330078125,164130600,0.0,0.0
2025-09-26 00:00:00+09:00,155.17166220379895,156.45001220703125,154.188318355872,156.45001220703125,202832600,0.0,0.0
2025-09-29 00:00:00+09:00,157.6999969482422,157.8000030517578,155.39999389648438,155.39999389648438,196957400,2.65,0.0
2025-09-30 00:00:00+09:00,155.60000610351562,156.10000610351562,154.3000030517578,154.6999969482422,163886200,0.0,0.0
2025-10-01 00:00:00+09:00,155.3000030517578,155.5,154.0,154.8000030517578,185343700,0.0,0.0
2025-10-02 00:00:00+09:00,154.8000030517578,154.89999389648438,152.6999969482422,152.89999389648438,182195000,0.0,0.0
2025-10-03 00:00:00+09:00,153.3000030517578,155.10000610351562,153.1999969482422,154.60000610351562,127111200,0.0,0.0
2025-10-06 00:00:00+09:00,157.8000030517578,157.8000030517578,156.0,156.1999969482422,195874900,0.0,0.0
2025-10-07 00:00:00+09:00,156.1999969482422,156.39999389648438,154.39999389648438,155.10000610351562,240888100,0.0,0.0
2025-10-08 00:00:00+09:00,155.39999389648438,156.1999969482422,153.8000030517578,153.8000030517578,207731700,0.0,0.0
2025-10-09 00:00:00+09:00,153.3000030517578,153.6999969482422,152.6999969482422,153.0,190625800,0.0,0.0
2025-10-10 00:00:00+09:00,153.10000610351562,153.60000610351562,152.5,152.8000030517578,215395800,0.0,0.0
2025-10-14 00:00:00+09:00,151.60000610351562,152.1999969482422,150.60000610351562,152.1999969482422,261608200,0.0,0.0
2025-10-15 00:00:00+09:00,153.0,153.60000610351562,152.60000610351562,153.5,141962600,0.0,0.0
2025-10-16 00:00:00+09:00,154.39999389648438,156.3000030517578,154.10000610351562,156.0,183314000,0.0,0.0
2025-10-17 00:00:00+09:00,156.1999969482422,158.60000610351562,155.89999389648438,158.3000030517578,211294100,0.0,0.0
2025-10-20 00:00:00+09:00,159.0,160.5,158.5,159.0,225384000,0.0,0.0
2025-10-21 00:00:00+09:00,159.1999969482422,160.10000610351562,158.6999969482422,160.10000610351562,179050900,0.0,0.0
2025-10-22 00:00:00+09:00,160.39999389648438,161.1999969482422,159.1999969482422,159.8000030517578,301907400,0.0,0.0
2025-10-23 00:00:00+09:00,159.8000030517578,160.60000610351562,158.6999969482422,159.6999969482422,145429600,0.0,0.0
2025-10-24 00:00:00+09:00,160.10000610351562,160.39999389648438,159.1999969482422,159.8000030517578,123700500,0.0,0.0
2025-10-27 00:00:00+09:00,161.0,162.6999969482422,160.8000030517578,162.5,168941500,0.0,0.0
2025-10-28 00:00:00+09:00,161.89999389648438,162.0,160.3000030517578,160.39999389648438,162104000,0.0,0.0
2025-10-29 00:00:00+09:00,159.60000610351562,160.0,158.8000030517578,159.10000610351562,153175700,0.0,0.0
2025-10-30 00:00:00+09:00,158.3000030517578,158.60000610351562,157.5,158.10000610351562,509301900,0.0,0.0
2025-10-31 00:00:00+09:00,159.8000030517578,160.1999969482422,158.3000030517578,158.39999389648438,176823800,0.0,0.0
2025-11-04 00:00:00+09:00,158.60000610351562,162.1999969482422,155.0,155.39999389648438,359452400,0.0,0.0
2025-11-05 00:00:00+09:00,154.10000610351562,154.5,150.1999969482422,150.1999969482422,480883500,0.0,0.0
2025-11-06 00:00:00+09:00,151.0,152.10000610351562,150.60000610351562,150.6999969482422,309187700,0.0,0.0
2025-11-07 00:00:00+09:00,150.60000610351562,151.89999389648438,150.5,151.1999969482422,220967900,0.0,0.0
2025-11-10 00:00:00+09:00,151.10000610351562,151.6999969482422,150.60000610351562,151.39999389648438,212208700,0.0,0.0
2025-11-11 00:00:00+09:00,151.5,152.39999389648438,150.6999969482422,152.39999389648438,193568800,0.0,0.0
2025-11-12 00:00:00+09:00,152.5,154.8000030517578,152.1999969482422,152.39999389648438,277196400,0.0,0.0
2025-11-13 00:00:00+09:00,152.10000610351562,152.1999969482422,150.6999969482422,150.8000030517578,261305300,0.0,0.0
2025-11-14 00:00:00+09:00,150.8000030517578,151.1999969482422,150.5,151.1999969482422,202593200,0.0,0.0
2025-11-17 00:00:00+09:00,151.1999969482422,153.10000610351562,150.6999969482422,153.10000610351562,174819200,0.0,0.0
2025-11-18 00:00:00+09:00,153.0,153.0,151.60000610351562,152.8000030517578,177417400,0.0,0.0
2025-11-19 00:00:00+09:00,152.10000610351562,153.3000030517578,152.0,152.5,158481900,0.0,0.0
2025-11-20 00:00:00+09:00,152.89999389648438,153.3000030517578,152.39999389648438,152.60000610351562,143566300,0.0,0.0
2025-11-21 00:00:00+09:00,152.6999969482422,154.1999969482422,152.6999969482422,154.1999969482422,217097900,0.0,0.0
2025-11-25 00:00:00+09:00,152.39999389648438,152.8000030517578,151.6999969482422,152.39999389648438,187110600,0.0,0.0
2025-11-26 00:00:00+09:00,153.39999389648438,155.8000030517578,153.0,155.3000030517578,201593600,0.0,0.0
2025-11-27 00:00:00+09:00,155.89999389648438,156.10000610351562,154.3000030517578,154.39999389648438,123985700,0.0,0.0
2025-11-28 00:00:00+09:00,154.6999969482422,155.8000030517578,154.39999389648438,155.8000030517578,130324000,0.0,0.0
2025-12-01 00:00:00+09:00,156.0,156.1999969482422,154.6999969482422,155.8000030517578,146054400,0.0,0.0
2025-12-02 00:00:00+09:00,156.39999389648438,156.8000030517578,155.5,155.6999969482422,143212500,0.0,0.0
2025-12-03 00:00:00+09:00,155.8000030517578,156.10000610351562,154.5,154.6999969482422,166641000,0.0,0.0
2025-12-04 00:00:00+09:00,154.39999389648438,156.0,153.89999389648438,155.60000610351562,165080500,0.0,0.0
2025-12-05 00:00:00+09:00,155.0,155.1999969482422,153.89999389648438,153.89999389648438,150705700,0.0,0.0
2025-12-08 00:00:00+09:00,154.10000610351562,154.39999389648438,153.39999389648438,154.3000030517578,133729600,0.0,0.0
2025-12-09 00:00:00+09:00,154.3000030517578,154.39999389648438,153.10000610351562,153.8000030517578,144818000,0.0,0.0
2025-12-10 00:00:00+09:00,154.89999389648438,156.3000030517578,154.39999389648438,155.6999969482422,171518100,0.0,0.0
2025-12-11 00:00:00+09:00,155.6999969482422,156.39999389648438,154.8000030517578,155.10000610351562,139592500,0.0,0.0
2025-12-12 00:00:00+09:00,155.10000610351562,155.6999969482422,154.6999969482422,155.5,226857800,0.0,0.0
2025-12-15 00:00:00+09:00,155.8000030517578,156.1999969482422,155.10000610351562,155.39999389648438,152411100,0.0,0.0
2025-12-16 00:00:00+09:00,155.0,155.6999969482422,154.1999969482422,155.10000610351562,163048600,0.0,0.0
2025-12-17 00:00:00+09:00,154.5,155.0,153.8000030517578,154.89999389648438,147061100,0.0,0.0
2025-12-18 00:00:00+09:00,155.5,156.6999969482422,155.39999389648438,156.6999969482422,164254600,0.0,0.0
2025-12-19 00:00:00+09:00,157.0,157.39999389648438,156.3000030517578,157.0,227272800,0.0,0.0
2025-12-22 00:00:00+09:00,157.3000030517578,157.60000610351562,154.6999969482422,154.6999969482422,159514200,0.0,0.0
2025-12-23 00:00:00+09:00,154.6999969482422,156.3000030517578,154.3000030517578,156.3000030517578,107011400,0.0,0.0
2025-12-24 00:00:00+09:00,156.0,156.3000030517578,155.3000030517578,156.3000030517578,101923100,0.0,0.0
2025-12-25 00:00:00+09:00,156.5,157.0,156.1999969482422,156.6999969482422,78061000,0.0,0.0
2025-12-26 00:00:00+09:00,157.39999389648438,158.89999389648438,157.1999969482422,158.8000030517578,152244900,0.0,0.0
2025-12-29 00:00:00+09:00,159.0,159.10000610351562,157.5,158.60000610351562,143787600,0.0,0.0
2025-12-30 00:00:00+09:00,158.89999389648438,158.89999389648438,157.6999969482422,157.6999969482422,131301300,0.0,0.0
2026-01-05 00:00:00+09:00,157.89999389648438,160.1999969482422,157.8000030517578,159.5,195773400,0.0,0.0
2026-01-06 00:00:00+09:00,159.5,161.1999969482422,159.1999969482422,160.6999969482422,191878700,0.0,0.0
2026-01-07 00:00:00+09:00,159.39999389648438,159.60000610351562,158.60000610351562,159.1999969482422,172362400,0.0,0.0
2026-01-08 00:00:00+09:00,158.5,158.8000030517578,157.10000610351562,157.8000030517578,181215400,0.0,0.0
2026-01-09 00:00:00+09:00,157.8000030517578,159.39999389648438,157.6999969482422,159.10000610351562,129385500,0.0,0.0
2026-01-13 00:00:00+09:00,159.89999389648438,160.39999389648438,158.60000610351562,158.60000610351562,233019600,0.0,0.0
2026-01-14 00:00:00+09:00,158.6999969482422,159.3000030517578,158.10000610351562,159.0,161589900,0.0,0.0
2026-01-15 00:00:00+09:00,158.60000610351562,160.1999969482422,158.0,159.5,232520900,0.0,0.0
2026-01-16 00:00:00+09:00,158.6999969482422,159.0,157.10000610351562,157.10000610351562,236509300,0.0,0.0
2026-01-19 00:00:00+09:00,157.60000610351562,158.6999969482422,157.5,158.1999969482422,170808200,0.0,0.0
2026-01-20 00:00:00+09:00,158.0,160.1999969482422,157.8000030517578,160.1999969482422,209981400,0.0,0.0
2026-01-21 00:00:00+09:00,159.8000030517578,160.10000610351562,157.1999969482422,157.3000030517578,211897800,0.0,0.0
2026-01-22 00:00:00+09:00,159.0,159.0,156.1999969482422,156.1999969482422,240689800,0.0,0.0
2026-01-23 00:00:00+09:00,157.1999969482422,157.5,156.1999969482422,157.5,196541500,0.0,0.0
2026-01-26 00:00:00+09:00,157.5,157.5,155.89999389648438,156.89999389648438,185645300,0.0,0.0
2026-01-27 00:00:00+09:00,157.8000030517578,157.89999389648438,155.1999969482422,155.1999969482422,266984600,0.0,0.0
2026-01-28 00:00:00+09:00,155.0,155.10000610351562,154.0,154.60000610351562,182666500,0.0,0.0
2026-01-29 00:00:00+09:00,154.0,154.1999969482422,152.6999969482422,153.3000030517578,263252200,0.0,0.0
2026-01-30 00:00:00+09:00,154.8000030517578,155.60000610351562,153.89999389648438,154.89999389648438,197800500,0.0,0.0
2026-02-02 00:00:00+09:00,156.6999969482422,157.1999969482422,155.8000030517578,156.1999969482422,201792800,0.0,0.0
2026-02-03 00:00:00+09:00,156.8000030517578,157.39999389648438,155.89999389648438,156.3000030517578,192072100,0.0,0.0
